,Unnamed: 0,timestamp,mx,my,mz,mAc
59,59.0,10900.0,67.61,4.5,80.15,ACCURACY_BAD
60,30.0,8000.0,59.93,-44.93,15.11,ACCURACY_BAD
61,31.0,8100.0,60.65,-45.29,20.69,ACCURACY_BAD
62,32.0,8200.0,64.13,-44.87,19.37,ACCURACY_BAD
63,33.0,8300.0,64.13,-44.87,19.37,ACCURACY_BAD
64,34.0,8400.0,80.15,-41.45,26.93,ACCURACY_BAD
65,35.0,8500.0,83.63,-40.97,29.93,ACCURACY_BAD
66,36.0,8600.0,84.36,-41.81,32.45,ACCURACY_BAD
67,37.0,8700.0,85.08,-38.93,36.95,ACCURACY_BAD
68,38.0,8800.0,84.36,-37.31,43.13,ACCURACY_BAD
69,39.0,8900.0,79.5,-33.54,49.37,ACCURACY_BAD
70,40.0,9000.0,77.4,-26.09,60.29,ACCURACY_BAD
71,41.0,9100.0,76.68,-15.89,71.4,ACCURACY_BAD
72,42.0,9200.0,77.4,-7.13,77.81,ACCURACY_BAD
73,43.0,9300.0,80.15,3.11,79.73,ACCURACY_BAD
74,44.0,9400.0,81.59,9.23,81.05,ACCURACY_BAD
75,45.0,9500.0,82.25,8.81,80.22,ACCURACY_BAD
76,46.0,9600.0,79.5,9.71,81.9,ACCURACY_BAD
77,47.0,9700.0,76.68,11.69,80.4,ACCURACY_BAD
78,48.0,9800.0,76.68,15.53,77.4,ACCURACY_BAD
79,49.0,9900.0,76.01,12.77,79.31,ACCURACY_BAD
80,50.0,10000.0,75.29,5.81,80.58,ACCURACY_BAD
81,51.0,10100.0,75.29,5.81,80.58,ACCURACY_BAD
82,52.0,10200.0,79.5,-1.55,83.15,ACCURACY_BAD
83,53.0,10300.0,84.36,-0.05,80.81,ACCURACY_BAD
84,54.0,10400.0,87.18,-1.19,77.63,ACCURACY_BAD
85,55.0,10500.0,86.45,-2.27,78.65,ACCURACY_BAD
86,56.0,10600.0,85.73,-0.47,79.97,ACCURACY_BAD
87,57.0,10700.0,80.15,-4.13,82.31,ACCURACY_BAD
88,58.0,10800.0,71.81,-4.38,82.97,ACCURACY_BAD
89,59.0,10900.0,67.61,4.5,80.15,ACCURACY_BAD
90,60.0,11000.0,65.51,9.23,78.9,ACCURACY_BAD
91,61.0,11100.0,64.13,13.38,79.55,ACCURACY_BAD
92,62.0,11200.0,64.13,13.38,79.55,ACCURACY_BAD
93,63.0,11300.0,63.41,8.57,78.65,ACCURACY_BAD
94,64.0,11400.0,64.86,9.23,78.9,ACCURACY_BAD
95,65.0,11500.0,67.61,12.35,80.58,ACCURACY_BAD
96,66.0,11600.0,71.81,9.71,79.73,ACCURACY_BAD
97,67.0,11700.0,71.09,14.51,78.47,ACCURACY_BAD
98,68.0,11800.0,69.72,4.5,80.15,ACCURACY_BAD
99,69.0,11900.0,65.51,4.31,80.81,ACCURACY_BAD
100,70.0,12000.0,66.9,12.59,79.97,ACCURACY_BAD
101,71.0,12100.0,63.41,18.18,78.23,ACCURACY_BAD
102,72.0,12200.0,62.75,22.13,75.23,ACCURACY_BAD
103,73.0,12300.0,62.03,26.21,71.63,ACCURACY_BAD
104,74.0,12400.0,62.03,29.51,72.72,ACCURACY_BAD
105,75.0,12500.0,60.65,27.59,74.15,ACCURACY_BAD
106,76.0,12600.0,59.27,20.81,76.97,ACCURACY_BAD
107,77.0,12700.0,55.07,8.15,79.97,ACCURACY_BAD
108,78.0,12800.0,55.07,5.09,80.4,ACCURACY_BAD
109,79.0,12900.0,57.84,-10.01,84.65,ACCURACY_BAD
110,80.0,13000.0,59.93,-18.6,81.9,ACCURACY_BAD
111,81.0,13100.0,62.75,-19.02,83.15,ACCURACY_BAD
112,82.0,13200.0,64.86,-16.26,81.23,ACCURACY_BAD
113,83.0,13300.0,59.27,-9.59,83.4,ACCURACY_BAD
114,84.0,13400.0,52.97,-3.53,82.55,ACCURACY_BAD
115,85.0,13500.0,50.15,14.34,81.23,ACCURACY_BAD
116,86.0,13600.0,54.36,28.68,75.29,ACCURACY_BAD
117,87.0,13700.0,54.36,32.57,72.23,ACCURACY_BAD
118,88.0,13800.0,58.55,28.79,72.47,ACCURACY_BAD
119,89.0,13900.0,61.31,35.52,67.55,ACCURACY_BAD
120,60.0,11000.0,65.51,9.23,78.9,ACCURACY_BAD
121,61.0,11100.0,64.13,13.38,79.55,ACCURACY_BAD
122,62.0,11200.0,64.13,13.38,79.55,ACCURACY_BAD
123,63.0,11300.0,63.41,8.57,78.65,ACCURACY_BAD
124,64.0,11400.0,64.86,9.23,78.9,ACCURACY_BAD
125,65.0,11500.0,67.61,12.35,80.58,ACCURACY_BAD
126,66.0,11600.0,71.81,9.71,79.73,ACCURACY_BAD
127,67.0,11700.0,71.09,14.51,78.47,ACCURACY_BAD
128,68.0,11800.0,69.72,4.5,80.15,ACCURACY_BAD
129,69.0,11900.0,65.51,4.31,80.81,ACCURACY_BAD
130,70.0,12000.0,66.9,12.59,79.97,ACCURACY_BAD
131,71.0,12100.0,63.41,18.18,78.23,ACCURACY_BAD
132,72.0,12200.0,62.75,22.13,75.23,ACCURACY_BAD
133,73.0,12300.0,62.03,26.21,71.63,ACCURACY_BAD
134,74.0,12400.0,62.03,29.51,72.72,ACCURACY_BAD
135,75.0,12500.0,60.65,27.59,74.15,ACCURACY_BAD
136,76.0,12600.0,59.27,20.81,76.97,ACCURACY_BAD
137,77.0,12700.0,55.07,8.15,79.97,ACCURACY_BAD
138,78.0,12800.0,55.07,5.09,80.4,ACCURACY_BAD
139,79.0,12900.0,57.84,-10.01,84.65,ACCURACY_BAD
140,80.0,13000.0,59.93,-18.6,81.9,ACCURACY_BAD
141,81.0,13100.0,62.75,-19.02,83.15,ACCURACY_BAD
142,82.0,13200.0,64.86,-16.26,81.23,ACCURACY_BAD
143,83.0,13300.0,59.27,-9.59,83.4,ACCURACY_BAD
144,84.0,13400.0,52.97,-3.53,82.55,ACCURACY_BAD
145,85.0,13500.0,50.15,14.34,81.23,ACCURACY_BAD
146,86.0,13600.0,54.36,28.68,75.29,ACCURACY_BAD
147,87.0,13700.0,54.36,32.57,72.23,ACCURACY_BAD
148,88.0,13800.0,58.55,28.79,72.47,ACCURACY_BAD
149,89.0,13900.0,61.31,35.52,67.55,ACCURACY_BAD
150,90.0,14000.0,62.75,39.65,66.05,ACCURACY_BAD
151,91.0,14100.0,60.65,39.18,65.22,ACCURACY_BAD
152,92.0,14200.0,55.07,42.47,61.97,ACCURACY_BAD
153,93.0,14300.0,46.02,33.41,69.72,ACCURACY_BAD
154,94.0,14400.0,44.57,22.31,76.73,ACCURACY_BAD
155,95.0,14500.0,42.54,14.51,80.58,ACCURACY_BAD
156,96.0,14600.0,41.09,11.69,80.4,ACCURACY_BAD
157,97.0,14700.0,41.81,9.71,79.73,ACCURACY_BAD
158,98.0,14800.0,39.71,12.3,78.47,ACCURACY_BAD
159,99.0,14900.0,39.0,19.5,76.55,ACCURACY_BAD
160,100.0,15000.0,40.43,26.87,73.97,ACCURACY_BAD
161,101.0,15100.0,44.57,40.5,65.63,ACCURACY_BAD
162,102.0,15200.0,47.39,44.57,59.81,ACCURACY_BAD
163,103.0,15300.0,57.18,49.79,57.29,ACCURACY_BAD
164,104.0,15400.0,69.0,50.75,49.79,ACCURACY_BAD
165,105.0,15500.0,76.01,49.2,47.87,ACCURACY_BAD
166,106.0,15600.0,75.29,50.52,46.2,ACCURACY_BAD
167,107.0,15700.0,73.91,49.68,48.71,ACCURACY_BAD
168,108.0,15800.0,66.9,49.91,52.37,ACCURACY_BAD
169,109.0,15900.0,59.27,50.39,55.37,ACCURACY_BAD
170,110.0,16000.0,50.15,47.52,62.21,ACCURACY_BAD
171,111.0,16100.0,40.43,31.43,73.37,ACCURACY_BAD
172,112.0,16200.0,35.52,24.95,75.47,ACCURACY_BAD
173,113.0,16300.0,36.23,25.79,75.05,ACCURACY_BAD
174,114.0,16400.0,37.61,21.89,75.95,ACCURACY_BAD
175,115.0,16500.0,37.61,21.65,74.4,ACCURACY_BAD
176,116.0,16600.0,41.09,25.37,74.22,ACCURACY_BAD
177,117.0,16700.0,41.09,32.09,69.29,ACCURACY_BAD
178,118.0,16800.0,44.57,40.73,62.87,ACCURACY_BAD
179,119.0,16900.0,52.97,43.31,59.39,ACCURACY_BAD
180,90.0,14000.0,62.75,39.65,66.05,ACCURACY_BAD
181,91.0,14100.0,60.65,39.18,65.22,ACCURACY_BAD
182,92.0,14200.0,55.07,42.47,61.97,ACCURACY_BAD
183,93.0,14300.0,46.02,33.41,69.72,ACCURACY_BAD
184,94.0,14400.0,44.57,22.31,76.73,ACCURACY_BAD
185,95.0,14500.0,42.54,14.51,80.58,ACCURACY_BAD
186,96.0,14600.0,41.09,11.69,80.4,ACCURACY_BAD
187,97.0,14700.0,41.81,9.71,79.73,ACCURACY_BAD
188,98.0,14800.0,39.71,12.3,78.47,ACCURACY_BAD
189,99.0,14900.0,39.0,19.5,76.55,ACCURACY_BAD
190,100.0,15000.0,40.43,26.87,73.97,ACCURACY_BAD
191,101.0,15100.0,44.57,40.5,65.63,ACCURACY_BAD
192,102.0,15200.0,47.39,44.57,59.81,ACCURACY_BAD
193,103.0,15300.0,57.18,49.79,57.29,ACCURACY_BAD
194,104.0,15400.0,69.0,50.75,49.79,ACCURACY_BAD
195,105.0,15500.0,76.01,49.2,47.87,ACCURACY_BAD
196,106.0,15600.0,75.29,50.52,46.2,ACCURACY_BAD
197,107.0,15700.0,73.91,49.68,48.71,ACCURACY_BAD
198,108.0,15800.0,66.9,49.91,52.37,ACCURACY_BAD
199,109.0,15900.0,59.27,50.39,55.37,ACCURACY_BAD
200,110.0,16000.0,50.15,47.52,62.21,ACCURACY_BAD
201,111.0,16100.0,40.43,31.43,73.37,ACCURACY_BAD
202,112.0,16200.0,35.52,24.95,75.47,ACCURACY_BAD
203,113.0,16300.0,36.23,25.79,75.05,ACCURACY_BAD
204,114.0,16400.0,37.61,21.89,75.95,ACCURACY_BAD
205,115.0,16500.0,37.61,21.65,74.4,ACCURACY_BAD
206,116.0,16600.0,41.09,25.37,74.22,ACCURACY_BAD
207,117.0,16700.0,41.09,32.09,69.29,ACCURACY_BAD
208,118.0,16800.0,44.57,40.73,62.87,ACCURACY_BAD
209,119.0,16900.0,52.97,43.31,59.39,ACCURACY_BAD
210,120.0,17000.0,64.13,42.95,53.63,ACCURACY_BAD
211,121.0,17100.0,71.09,43.37,50.21,ACCURACY_BAD
212,122.0,17200.0,76.01,41.15,50.21,ACCURACY_BAD
213,123.0,17300.0,80.15,43.73,46.79,ACCURACY_BAD
214,124.0,17400.0,82.25,40.13,42.11,ACCURACY_BAD
215,125.0,17500.0,80.87,42.89,38.04,ACCURACY_BAD
216,126.0,17600.0,74.58,42.23,35.63,ACCURACY_BAD
217,127.0,17700.0,65.51,46.68,37.79,ACCURACY_BAD
218,128.0,17800.0,59.27,46.68,37.79,ACCURACY_BAD
219,129.0,17900.0,57.18,45.0,29.51,ACCURACY_BAD
220,130.0,18000.0,57.84,44.63,19.37,ACCURACY_BAD
221,131.0,18100.0,64.86,34.55,5.51,ACCURACY_BAD
222,132.0,18200.0,72.47,23.76,-1.43,ACCURACY_BAD
223,133.0,18300.0,84.36,14.27,-3.83,ACCURACY_BAD
224,134.0,18400.0,90.65,9.11,0.83,ACCURACY_BAD
225,135.0,18500.0,94.13,-1.01,5.27,ACCURACY_BAD
226,136.0,18600.0,96.23,-14.69,7.25,ACCURACY_BAD
227,137.0,18700.0,94.13,-23.15,10.85,ACCURACY_BAD
228,138.0,18800.0,90.65,-31.43,11.69,ACCURACY_BAD
229,139.0,18900.0,84.36,-36.89,12.77,ACCURACY_BAD
230,140.0,19000.0,78.05,-40.61,13.01,ACCURACY_BAD
231,141.0,19100.0,72.47,-44.09,10.43,ACCURACY_BAD
232,142.0,19200.0,67.61,-43.91,11.93,ACCURACY_BAD
233,143.0,19300.0,62.03,-48.05,13.43,ACCURACY_BAD
234,144.0,19400.0,61.31,-45.65,12.77,ACCURACY_BAD
235,145.0,19500.0,64.13,-43.68,11.21,ACCURACY_BAD
236,146.0,19600.0,67.61,-42.89,6.59,ACCURACY_BAD
237,147.0,19700.0,69.72,-44.63,5.27,ACCURACY_BAD
238,148.0,19800.0,70.43,-44.39,6.77,ACCURACY_BAD
239,149.0,19900.0,69.72,-50.27,9.11,ACCURACY_BAD
240,120.0,17000.0,64.13,42.95,53.63,ACCURACY_BAD
241,121.0,17100.0,71.09,43.37,50.21,ACCURACY_BAD
242,122.0,17200.0,76.01,41.15,50.21,ACCURACY_BAD
243,123.0,17300.0,80.15,43.73,46.79,ACCURACY_BAD
244,124.0,17400.0,82.25,40.13,42.11,ACCURACY_BAD
245,125.0,17500.0,80.87,42.89,38.04,ACCURACY_BAD
246,126.0,17600.0,74.58,42.23,35.63,ACCURACY_BAD
247,127.0,17700.0,65.51,46.68,37.79,ACCURACY_BAD
248,128.0,17800.0,59.27,46.68,37.79,ACCURACY_BAD
249,129.0,17900.0,57.18,45.0,29.51,ACCURACY_BAD
250,130.0,18000.0,57.84,44.63,19.37,ACCURACY_BAD
251,131.0,18100.0,64.86,34.55,5.51,ACCURACY_BAD
252,132.0,18200.0,72.47,23.76,-1.43,ACCURACY_BAD
253,133.0,18300.0,84.36,14.27,-3.83,ACCURACY_BAD
254,134.0,18400.0,90.65,9.11,0.83,ACCURACY_BAD
255,135.0,18500.0,94.13,-1.01,5.27,ACCURACY_BAD
256,136.0,18600.0,96.23,-14.69,7.25,ACCURACY_BAD
257,137.0,18700.0,94.13,-23.15,10.85,ACCURACY_BAD
258,138.0,18800.0,90.65,-31.43,11.69,ACCURACY_BAD
259,139.0,18900.0,84.36,-36.89,12.77,ACCURACY_BAD
260,140.0,19000.0,78.05,-40.61,13.01,ACCURACY_BAD
261,141.0,19100.0,72.47,-44.09,10.43,ACCURACY_BAD
262,142.0,19200.0,67.61,-43.91,11.93,ACCURACY_BAD
263,143.0,19300.0,62.03,-48.05,13.43,ACCURACY_BAD
264,144.0,19400.0,61.31,-45.65,12.77,ACCURACY_BAD
265,145.0,19500.0,64.13,-43.68,11.21,ACCURACY_BAD
266,146.0,19600.0,67.61,-42.89,6.59,ACCURACY_BAD
267,147.0,19700.0,69.72,-44.63,5.27,ACCURACY_BAD
268,148.0,19800.0,70.43,-44.39,6.77,ACCURACY_BAD
269,149.0,19900.0,69.72,-50.27,9.11,ACCURACY_BAD
270,150.0,20000.0,66.9,-51.95,14.21,ACCURACY_BAD
271,151.0,20100.0,62.03,-54.47,17.69,ACCURACY_BAD
272,152.0,20200.0,56.45,-55.73,21.53,ACCURACY_BAD
273,153.0,20300.0,56.45,-55.25,24.53,ACCURACY_BAD
274,154.0,20400.0,53.69,-55.91,26.45,ACCURACY_BAD
275,155.0,20500.0,55.73,-55.25,24.53,ACCURACY_BAD
276,156.0,20600.0,56.45,-56.81,24.77,ACCURACY_BAD
277,157.0,20700.0,58.55,-55.31,20.27,ACCURACY_BAD
278,158.0,20800.0,64.86,-56.75,15.53,ACCURACY_BAD
279,159.0,20900.0,70.43,-55.5,11.69,ACCURACY_BAD
280,160.0,21000.0,73.19,-53.81,6.53,ACCURACY_BAD
281,161.0,21100.0,77.4,-54.53,2.03,ACCURACY_BAD
282,162.0,21200.0,81.59,-50.93,-2.39,ACCURACY_BAD
283,163.0,21300.0,80.15,-46.91,-1.07,ACCURACY_BAD
284,164.0,21400.0,78.77,-50.57,1.25,ACCURACY_BAD
285,165.0,21500.0,75.29,-51.89,2.87,ACCURACY_BAD
286,166.0,21600.0,73.91,-54.65,9.11,ACCURACY_BAD
287,167.0,21700.0,73.19,-57.23,12.53,ACCURACY_BAD
288,168.0,21800.0,75.29,-58.97,11.27,ACCURACY_BAD
289,169.0,21900.0,75.29,-54.05,7.19,ACCURACY_BAD
290,170.0,22000.0,78.77,-53.09,-2.33,ACCURACY_BAD
291,171.0,22100.0,81.59,-46.43,-11.51,ACCURACY_BAD
292,172.0,22200.0,80.87,-39.36,-17.69,ACCURACY_BAD
293,173.0,22300.0,79.5,-37.61,-20.76,ACCURACY_BAD
294,174.0,22400.0,81.59,-34.38,-21.77,ACCURACY_BAD
295,175.0,22500.0,80.87,-35.93,-21.53,ACCURACY_BAD
296,176.0,22600.0,82.97,-34.13,-20.27,ACCURACY_BAD
297,177.0,22700.0,82.97,-36.95,-18.35,ACCURACY_BAD
298,178.0,22800.0,82.97,-41.87,-12.17,ACCURACY_BAD
299,179.0,22900.0,81.59,-46.55,-6.65,ACCURACY_BAD
300,150.0,20000.0,66.9,-51.95,14.21,ACCURACY_BAD
301,151.0,20100.0,62.03,-54.47,17.69,ACCURACY_BAD
302,152.0,20200.0,56.45,-55.73,21.53,ACCURACY_BAD
303,153.0,20300.0,56.45,-55.25,24.53,ACCURACY_BAD
304,154.0,20400.0,53.69,-55.91,26.45,ACCURACY_BAD
305,155.0,20500.0,55.73,-55.25,24.53,ACCURACY_BAD
306,156.0,20600.0,56.45,-56.81,24.77,ACCURACY_BAD
307,157.0,20700.0,58.55,-55.31,20.27,ACCURACY_BAD
308,158.0,20800.0,64.86,-56.75,15.53,ACCURACY_BAD
309,159.0,20900.0,70.43,-55.5,11.69,ACCURACY_BAD
310,160.0,21000.0,73.19,-53.81,6.53,ACCURACY_BAD
311,161.0,21100.0,77.4,-54.53,2.03,ACCURACY_BAD
312,162.0,21200.0,81.59,-50.93,-2.39,ACCURACY_BAD
313,163.0,21300.0,80.15,-46.91,-1.07,ACCURACY_BAD
314,164.0,21400.0,78.77,-50.57,1.25,ACCURACY_BAD
315,165.0,21500.0,75.29,-51.89,2.87,ACCURACY_BAD
316,166.0,21600.0,73.91,-54.65,9.11,ACCURACY_BAD
317,167.0,21700.0,73.19,-57.23,12.53,ACCURACY_BAD
318,168.0,21800.0,75.29,-58.97,11.27,ACCURACY_BAD
319,169.0,21900.0,75.29,-54.05,7.19,ACCURACY_BAD
320,170.0,22000.0,78.77,-53.09,-2.33,ACCURACY_BAD
321,171.0,22100.0,81.59,-46.43,-11.51,ACCURACY_BAD
322,172.0,22200.0,80.87,-39.36,-17.69,ACCURACY_BAD
323,173.0,22300.0,79.5,-37.61,-20.76,ACCURACY_BAD
324,174.0,22400.0,81.59,-34.38,-21.77,ACCURACY_BAD
325,175.0,22500.0,80.87,-35.93,-21.53,ACCURACY_BAD
326,176.0,22600.0,82.97,-34.13,-20.27,ACCURACY_BAD
327,177.0,22700.0,82.97,-36.95,-18.35,ACCURACY_BAD
328,178.0,22800.0,82.97,-41.87,-12.17,ACCURACY_BAD
329,179.0,22900.0,81.59,-46.55,-6.65,ACCURACY_BAD
330,180.0,23000.0,80.15,-51.11,-1.74,ACCURACY_BAD
331,181.0,23100.0,79.5,-50.03,-2.81,ACCURACY_BAD
332,182.0,23200.0,78.05,-49.13,-3.17,ACCURACY_BAD
333,183.0,23300.0,76.68,-54.29,1.43,ACCURACY_BAD
334,184.0,23400.0,73.19,-54.53,2.03,ACCURACY_BAD
335,185.0,23500.0,72.47,-55.13,6.11,ACCURACY_BAD
336,186.0,23600.0,73.91,-55.19,1.79,ACCURACY_BAD
337,187.0,23700.0,78.05,-52.25,-4.92,ACCURACY_BAD
338,188.0,23800.0,79.5,-49.68,-6.23,ACCURACY_BAD
339,189.0,23900.0,80.87,-51.41,-7.5,ACCURACY_BAD
340,190.0,24000.0,82.25,-59.57,1.86,ACCURACY_BAD
341,191.0,24100.0,80.87,-61.43,7.61,ACCURACY_BAD
342,192.0,24200.0,75.29,-63.11,14.88,ACCURACY_BAD
343,193.0,24300.0,71.09,-63.41,22.61,ACCURACY_BAD
344,194.0,24400.0,65.51,-64.26,25.19,ACCURACY_BAD
345,195.0,24500.0,64.86,-61.43,25.37,ACCURACY_BAD
346,196.0,24600.0,62.75,-61.85,26.69,ACCURACY_BAD
347,197.0,24700.0,63.41,-62.21,30.11,ACCURACY_BAD
348,198.0,24800.0,67.61,-58.25,29.21,ACCURACY_BAD
349,199.0,24900.0,70.43,-61.19,24.71,ACCURACY_BAD
350,200.0,25000.0,73.91,-60.84,19.19,ACCURACY_BAD
351,201.0,25100.0,75.29,-59.81,13.85,ACCURACY_BAD
352,202.0,25200.0,76.01,-58.55,10.01,ACCURACY_BAD
353,203.0,25300.0,76.68,-57.71,9.53,ACCURACY_BAD
354,204.0,25400.0,76.68,-56.63,8.51,ACCURACY_BAD
355,205.0,25500.0,71.81,-57.29,8.27,ACCURACY_BAD
356,206.0,25600.0,71.81,-57.05,11.88,ACCURACY_BAD
357,207.0,25700.0,73.91,-58.07,13.01,ACCURACY_BAD
358,208.0,25800.0,73.19,-56.15,11.46,ACCURACY_BAD
359,209.0,25900.0,73.19,-55.91,10.85,ACCURACY_BAD
360,180.0,23000.0,80.15,-51.11,-1.74,ACCURACY_BAD
361,181.0,23100.0,79.5,-50.03,-2.81,ACCURACY_BAD
362,182.0,23200.0,78.05,-49.13,-3.17,ACCURACY_BAD
363,183.0,23300.0,76.68,-54.29,1.43,ACCURACY_BAD
364,184.0,23400.0,73.19,-54.53,2.03,ACCURACY_BAD
365,185.0,23500.0,72.47,-55.13,6.11,ACCURACY_BAD
366,186.0,23600.0,73.91,-55.19,1.79,ACCURACY_BAD
367,187.0,23700.0,78.05,-52.25,-4.92,ACCURACY_BAD
368,188.0,23800.0,79.5,-49.68,-6.23,ACCURACY_BAD
369,189.0,23900.0,80.87,-51.41,-7.5,ACCURACY_BAD
370,190.0,24000.0,82.25,-59.57,1.86,ACCURACY_BAD
371,191.0,24100.0,80.87,-61.43,7.61,ACCURACY_BAD
372,192.0,24200.0,75.29,-63.11,14.88,ACCURACY_BAD
373,193.0,24300.0,71.09,-63.41,22.61,ACCURACY_BAD
374,194.0,24400.0,65.51,-64.26,25.19,ACCURACY_BAD
375,195.0,24500.0,64.86,-61.43,25.37,ACCURACY_BAD
376,196.0,24600.0,62.75,-61.85,26.69,ACCURACY_BAD
377,197.0,24700.0,63.41,-62.21,30.11,ACCURACY_BAD
378,198.0,24800.0,67.61,-58.25,29.21,ACCURACY_BAD
379,199.0,24900.0,70.43,-61.19,24.71,ACCURACY_BAD
380,200.0,25000.0,73.91,-60.84,19.19,ACCURACY_BAD
381,201.0,25100.0,75.29,-59.81,13.85,ACCURACY_BAD
382,202.0,25200.0,76.01,-58.55,10.01,ACCURACY_BAD
383,203.0,25300.0,76.68,-57.71,9.53,ACCURACY_BAD
384,204.0,25400.0,76.68,-56.63,8.51,ACCURACY_BAD
385,205.0,25500.0,71.81,-57.29,8.27,ACCURACY_BAD
386,206.0,25600.0,71.81,-57.05,11.88,ACCURACY_BAD
387,207.0,25700.0,73.91,-58.07,13.01,ACCURACY_BAD
388,208.0,25800.0,73.19,-56.15,11.46,ACCURACY_BAD
389,209.0,25900.0,73.19,-55.91,10.85,ACCURACY_BAD
390,210.0,26000.0,74.58,-52.5,7.01,ACCURACY_BAD
391,211.0,26100.0,76.68,-51.47,1.62,ACCURACY_BAD
392,212.0,26200.0,79.5,-42.0,-7.25,ACCURACY_BAD
393,213.0,26300.0,79.5,-30.89,-19.19,ACCURACY_BAD
394,214.0,26400.0,78.05,-18.05,-24.95,ACCURACY_BAD
395,215.0,26500.0,76.68,-15.47,-26.27,ACCURACY_BAD
396,216.0,26600.0,76.68,-18.23,-24.35,ACCURACY_BAD
397,217.0,26700.0,76.68,-20.45,-24.35,ACCURACY_BAD
398,218.0,26800.0,78.77,-13.61,-22.79,ACCURACY_BAD
399,219.0,26900.0,80.15,-21.42,-19.02,ACCURACY_BAD
